,name,categories,display_phone,image_url,price,rating,review_count,latitude,longitude,is_closed
822,Starbucks,coffee,(425) 747-9441,https://s3-media4.fl.yelpcdn.com/bphoto/xE50FNGkJCj6pEp07-oaXw/o.jpg,$,3.0,18,47.5783061639,-122.16756105420001,False
823,Starbucks,coffee,(206) 748-0058,https://s3-media1.fl.yelpcdn.com/bphoto/cFQnzYZDWubFZRMC0xJapA/o.jpg,$,3.0,18,47.6050376892,-122.33424377440001,False
824,7-Eleven,coffee,(206) 467-5979,https://s3-media3.fl.yelpcdn.com/bphoto/lIOlUQ4uO7gzo8amffDyBg/o.jpg,$,2.5,18,47.602472600000006,-122.3345821,False
826,Starbucks,coffee,(206) 937-5010,https://s3-media3.fl.yelpcdn.com/bphoto/odFOVAur3sQtgvHaCGbx2w/o.jpg,$$,3.0,18,47.5809835072,-122.38407293659999,False
827,Java Junction,coffee,(253) 852-9631,https://s3-media1.fl.yelpcdn.com/bphoto/odczX7dw4q6RcF7utEUDSw/o.jpg,$$,4.0,18,47.38689,-122.23211,False
828,Starbucks,coffee,,https://s3-media4.fl.yelpcdn.com/bphoto/YMh2oAB4N7mOjFjZ-GAtzg/o.jpg,$$,3.0,18,47.8206482,-122.3155558,False
829,McDonald's,coffee,(360) 876-8789,https://s3-media4.fl.yelpcdn.com/bphoto/15Y0z5SS27dCfyIL6Da93g/o.jpg,$,3.5,18,47.5022356923,-122.6438341243,False
830,Starbucks,coffee,(253) 630-6193,https://s3-media3.fl.yelpcdn.com/bphoto/qngem4Hr15xJRtqVP_0yJA/o.jpg,$$,2.0,18,47.35849,-122.11083,False
831,McDonald's,coffee,(206) 932-2216,https://s3-media2.fl.yelpcdn.com/bphoto/hpqn3sx_UoibipMiGSQO4Q/o.jpg,$,2.0,18,47.5766541832,-122.387008667,False
832,McDonald's,coffee,(206) 762-9445,https://s3-media1.fl.yelpcdn.com/bphoto/dOrSwrFtgyPnsIwpIXartg/o.jpg,$,1.5,18,47.5166953593,-122.3144544902,False
833,McDonald's,coffee,(360) 479-3314,https://s3-media1.fl.yelpcdn.com/bphoto/NETBBsZIFtL5HhJ6OkKbyQ/o.jpg,$,2.5,18,47.5718489858,-122.6622649236,False
834,Buzzed Bear Coffee,coffee,,https://s3-media1.fl.yelpcdn.com/bphoto/0iFbX3iaIuXjb15kZo8bxQ/o.jpg,$,4.5,18,47.84239,-122.29626,False
837,Pit Stop Espresso,coffee,,https://s3-media3.fl.yelpcdn.com/bphoto/e5V8WQ7agq0hfGTWDfMKLA/o.jpg,$,5.0,17,47.8134003,-122.2857971,False
839,Starbucks,coffee,(425) 391-8595,https://s3-media4.fl.yelpcdn.com/bphoto/jyvaJ1dwon4OBC_KysY20w/o.jpg,$$,2.0,17,47.58336,-122.0338,False
840,Masi Shop & Shell Gas Station,coffee,(360) 598-4066,https://s3-media2.fl.yelpcdn.com/bphoto/WF7zPvE7qsrOMZljQaPAKw/o.jpg,$,3.5,17,47.7138900757,-122.56968688959999,False
842,7-Eleven,coffee,(206) 525-4260,https://s3-media3.fl.yelpcdn.com/bphoto/d2JJLRUOazpykMwXZT7VbQ/o.jpg,$$,1.5,17,47.6813025592,-122.26411253209999,False
843,Starbucks,coffee,(206) 783-8104,https://s3-media3.fl.yelpcdn.com/bphoto/0-xPVS_0E9y8FuDNRyerww/o.jpg,$$,3.5,17,47.70192,-122.36368999999999,False
844,Ebar,coffee,(425) 646-5016,https://s3-media3.fl.yelpcdn.com/bphoto/LyEMiOWzgKv3cb5wEzlVFw/o.jpg,$,4.0,17,47.616889,-122.20436799999999,False
845,Bikini Beans Espresso,coffee,(253) 277-2492,https://s3-media4.fl.yelpcdn.com/bphoto/MHQKr5huhohwbK8k44qybA/o.jpg,$,4.5,17,47.386540708599995,-122.2469349951,False
846,Starbucks,coffee,(206) 824-3479,https://s3-media4.fl.yelpcdn.com/bphoto/00ml-wF4z5sGLLQUXYqZXg/o.jpg,$,3.0,17,47.38492,-122.29637,False
847,Starbucks,coffee,(360) 779-9939,https://s3-media1.fl.yelpcdn.com/bphoto/DjcEwWWNP2gysCrhmLiC-w/o.jpg,$,2.5,17,47.755569,-122.660312,False
849,Mighty Mugs Coffee,coffee,(425) 919-7907,https://s3-media2.fl.yelpcdn.com/bphoto/Yvcz-5epYHkQ7IbiNuatqw/o.jpg,$,5.0,17,47.49219,-122.20194099999999,False
850,Starbucks,coffee,(425) 827-2130,https://s3-media1.fl.yelpcdn.com/bphoto/29NOP0peahivPj8VucLcXA/o.jpg,$$,2.5,17,47.656535,-122.20666299999999,False
854,7-Eleven,coffee,(425) 883-4911,https://s3-media2.fl.yelpcdn.com/bphoto/tr7w9pTUmTqWubBkREMg6g/o.jpg,$,2.0,17,47.6544974925,-122.1424743533,False
855,Starbucks,coffee,(425) 757-4783,https://s3-media2.fl.yelpcdn.com/bphoto/ROYZWkxWNp8MiD0RPDzJ8A/o.jpg,$$,2.5,17,47.4888702557,-122.1632809302,False
856,Gourmet Latté,coffee,,https://s3-media1.fl.yelpcdn.com/bphoto/xX-7CENpZN_YhbAqyAbFJw/o.jpg,$$,4.0,17,47.473335299999995,-122.02419280000001,False
857,Copper Kettle Coffee Bar,coffee,(253) 260-6092,https://s3-media1.fl.yelpcdn.com/bphoto/gJ6B7Vny5bXbCgSrO_84Jw/o.jpg,$,4.5,17,47.6091557267,-122.17957391430001,False
858,McDonald's,coffee,(425) 743-3560,https://s3-media1.fl.yelpcdn.com/bphoto/9LSfcivTzuaV11iYYrgF2w/o.jpg,$,1.5,17,47.8626,-122.2825,False
859,EastSide Java,coffee,(360) 627-8949,https://s3-media1.fl.yelpcdn.com/bphoto/BIgxczYfWrI6iqRsglGbVg/o.jpg,$,3.5,17,47.6035825,-122.62910409999999,False
860,Cinnabon,coffee,(206) 366-9764,https://s3-media3.fl.yelpcdn.com/bphoto/OxrDB_CaMah4eFy-SCgTGA/o.jpg,$,4.0,17,47.704759305,-122.3261217684,False
861,YES please! coffee,coffee,(360) 876-2222,https://s3-media4.fl.yelpcdn.com/bphoto/K_Yduk6BGL2wW-HhQQnGHg/o.jpg,$,4.0,17,47.5056349326,-122.63215787709998,False
862,McDonald's,coffee,(360) 692-6963,https://s3-media2.fl.yelpcdn.com/bphoto/1Wrs2cdNP7wQGH1FYRyHJg/o.jpg,$,2.5,17,47.6580304436,-122.68614068629999,False
863,Northern Espresso,coffee,,https://s3-media3.fl.yelpcdn.com/bphoto/HfpbwC6nNPkJcTXTfYVraw/o.jpg,$,4.5,16,47.758778,-122.21118200000001,False
864,Starbucks,coffee,(425) 485-7377,https://s3-media4.fl.yelpcdn.com/bphoto/22Ki6HNTG_-1yFoY2hXcxQ/o.jpg,$,3.0,16,47.7657487313,-122.2113906178,False
865,Wakey-Wakey Coffee,coffee,,https://s3-media4.fl.yelpcdn.com/bphoto/fIrgPHBakZ2rKzvEVjERyg/o.jpg,$,4.5,16,47.4621799,-122.32293,False
866,Starbucks,coffee,(425) 868-4831,https://s3-media4.fl.yelpcdn.com/bphoto/4g_U8ioTAnAgBTFKNoxIww/o.jpg,$$,4.5,16,47.700143,-122.02460500000001,False
869,Capital One Café,coffee,(206) 701-1335,https://s3-media4.fl.yelpcdn.com/bphoto/JmjwCk4UjqVwRVJHcRmQwQ/o.jpg,$,4.0,16,47.62183746270001,-122.338750154,False
870,McDonald's,coffee,(360) 871-5222,https://s3-media3.fl.yelpcdn.com/bphoto/Ly2vg_J1l93tfwh3JhKIYw/o.jpg,$,2.5,16,47.534383,-122.596271,False
871,Starbucks,coffee,(425) 881-8265,https://s3-media2.fl.yelpcdn.com/bphoto/_grfab5qGx38LU42nUJCzw/o.jpg,$$,3.5,16,47.66545,-122.16626000000001,False
873,Honor Coffee & Tea,coffee,(206) 324-4321,https://s3-media2.fl.yelpcdn.com/bphoto/ZsZrlm-aJaKF6RLkYLM1Uw/o.jpg,$,3.5,16,47.61972,-122.32118999999999,False
875,Gourmet Latté,coffee,(425) 481-5452,https://s3-media4.fl.yelpcdn.com/bphoto/OVfNO_Tq6-lVUR7wKdGOTA/o.jpg,$$,4.5,16,47.7674399,-122.21067009999999,False
876,McDonald's,coffee,(253) 872-9588,https://s3-media4.fl.yelpcdn.com/bphoto/BLOylo0Q_DpnmS4PueYb9w/o.jpg,$,3.0,16,47.4126868837,-122.2286600116,False
878,The Coffee Oasis,coffee,(360) 598-2031,https://s3-media2.fl.yelpcdn.com/bphoto/203-zoC-mHS_g_mhQsLXsw/o.jpg,$,5.0,16,47.73635,-122.63933999999999,False
879,Starbucks,coffee,(425) 771-0878,https://s3-media1.fl.yelpcdn.com/bphoto/w-m07f7LyPHr5bAdZg9EaQ/o.jpg,$$,4.0,16,47.8294,-122.27376000000001,False
882,Sweet Cheeks Espresso,coffee,,https://s3-media3.fl.yelpcdn.com/bphoto/KloAZc3udSJy4jJrO3fxiA/o.jpg,$$,4.0,15,47.3675804138,-122.3049697876,False
883,Starbucks,coffee,(206) 652-8924,https://s3-media4.fl.yelpcdn.com/bphoto/e5pqMsjH67GeH4FjxNMqNw/o.jpg,$$,3.5,15,47.60614,-122.33673999999999,False
884,Starbucks,coffee,(425) 757-0025,https://s3-media4.fl.yelpcdn.com/bphoto/C3qqdcGlr3S7HuqhvpwjLw/o.jpg,$$,2.5,15,47.4649092064,-122.13717429450001,False
885,Becas Brew,coffee,(206) 402-1003,https://s3-media3.fl.yelpcdn.com/bphoto/xSy8n70K81Pv_L2d7XzmZA/o.jpg,$,4.5,15,47.7657740589,-122.21011130049999,False
886,Armistice Coffee Roaster,coffee,(206) 708-7501,https://s3-media4.fl.yelpcdn.com/bphoto/uf01UG4_faLmQKGCXYguvA/o.jpg,$$,4.5,15,47.63838,-122.32605490000002,False
887,TCBY,coffee,(425) 394-4168,https://s3-media3.fl.yelpcdn.com/bphoto/PQt_O54WCuENt5LezeecLQ/o.jpg,$,4.0,15,47.547955,-121.99704440000001,False
888,Cedar River Espresso,coffee,,https://s3-media3.fl.yelpcdn.com/bphoto/6G4T0FHeiiFC11t5VyzhgA/o.jpg,$,4.5,15,47.5009513,-122.1231523,False
889,Starbucks,coffee,(206) 723-4143,https://s3-media1.fl.yelpcdn.com/bphoto/ShrTnrlQCWXi98cZFm3PPg/o.jpg,$,3.0,15,47.56922,-122.28983000000001,False
891,Starbucks,coffee,(206) 441-1388,https://s3-media4.fl.yelpcdn.com/bphoto/J2z4GYvbKT9FPWSukrwm6w/o.jpg,$,2.0,15,47.61248,-122.34241000000002,False
893,Starbucks,coffee,(206) 467-3079,https://s3-media1.fl.yelpcdn.com/bphoto/YqIlV3MLawR427ArMZ30WA/o.jpg,$$,3.0,15,47.607089647600006,-122.3356346786,False
894,McDonald's,coffee,(253) 529-3982,https://s3-media1.fl.yelpcdn.com/bphoto/hv2jek6w5-XOAXf-6RsZwg/o.jpg,$,1.5,15,47.3548827814,-122.3116855399,False
895,Grounds Coffee Co.,coffee,(425) 483-3002,https://s3-media2.fl.yelpcdn.com/bphoto/H34MeWI2jvZ5I7HecfG4ig/o.jpg,$$,4.5,15,47.733954,-122.14261299999998,False
896,Anu Rana's Healthy Kitchen,coffee,(206) 408-7330,https://s3-media3.fl.yelpcdn.com/bphoto/ePW1YVR4BJjUqkxg8s_P3w/o.jpg,$$,4.5,15,47.44703,-122.46011999999999,False
897,Aviator Coffee,coffee,,https://s3-media1.fl.yelpcdn.com/bphoto/W0S_GVBb5YkrJ62kf2gRDQ/o.jpg,$$,3.5,15,47.796817600000004,-122.4970403,False
898,McDonald's,coffee,(360) 377-4008,https://s3-media4.fl.yelpcdn.com/bphoto/xZsYq5Wcph97Rpa1OFz3mQ/o.jpg,$,2.5,15,47.597571682399995,-122.62903846799999,False
899,Buffalo Expresso II,coffee,(425) 338-7808,https://s3-media3.fl.yelpcdn.com/bphoto/ix7CWuXd3TyEV7Vj-7eMyg/o.jpg,$,3.5,15,47.860116,-122.18571299999999,False
903,Starbucks,coffee,(425) 672-4254,https://s3-media3.fl.yelpcdn.com/bphoto/CMNLh-VmFj1NAglWOcXLPA/o.jpg,$$,3.0,15,47.791243,-122.29182800000001,False
904,Gourmet Latté,coffee,(425) 248-0663,https://s3-media4.fl.yelpcdn.com/bphoto/c0nDt2CSsSRfuHqMwZgDYg/o.jpg,$,4.5,15,47.720907256000004,-122.2076949477,False
905,Gotta Go Espresso,coffee,,https://s3-media1.fl.yelpcdn.com/bphoto/iYassX30YOBMZQMunkrCIw/o.jpg,$,4.5,15,47.881467,-122.23801999999999,False
906,Starbucks,coffee,(360) 805-0503,https://s3-media1.fl.yelpcdn.com/bphoto/CphvQEGaBXtqdZWi93-7Dw/o.jpg,$$,3.5,15,47.862406,-121.98063799999998,False
907,7-Eleven,coffee,(206) 632-3546,https://s3-media1.fl.yelpcdn.com/bphoto/aML7laHprd4e-ng-_2kkiQ/o.jpg,$,2.5,15,47.6551754,-122.34276990000001,False
908,Latte On Your Way,coffee,(360) 779-5444,https://s3-media2.fl.yelpcdn.com/bphoto/GzAAeQYO-8PoGK4yJpnHgg/o.jpg,$$,4.0,15,47.74300384520001,-122.6574325562,False
909,McDonald's,coffee,(360) 297-4350,https://s3-media3.fl.yelpcdn.com/bphoto/oGYHQAF9a_xOqyGW9HYYkw/o.jpg,$,2.0,15,47.8012307494,-122.5008496642,False
910,McDonald's,coffee,(206) 725-6181,https://s3-media3.fl.yelpcdn.com/bphoto/6Y9tVJ7faQCbvce22YVihQ/o.jpg,$,3.0,15,47.5202511421,-122.26691544059999,False
911,7-Eleven,coffee,(206) 632-0722,https://s3-media2.fl.yelpcdn.com/bphoto/YikT6nMPF146eRdJDHiprw/o.jpg,$,3.5,15,47.659087400000004,-122.3130196,False
912,Starbucks,coffee,(206) 496-8523,https://s3-media2.fl.yelpcdn.com/bphoto/knBbBp1mKE3A-Iichhs6rw/o.jpg,$,4.0,15,47.615217,-122.33815700000001,False
913,The Coffee Oasis,coffee,(360) 479-3512,https://s3-media1.fl.yelpcdn.com/bphoto/u0jJIT4JmS2YZK8Wn8ySPQ/o.jpg,$$,5.0,14,47.5657799,-122.64676399999999,False
914,Palazzo,coffee,(206) 634-0922,https://s3-media1.fl.yelpcdn.com/bphoto/KeQ0p8xdDEic_-NKMWH_VA/o.jpg,$,4.0,14,47.648179999999996,-122.33458,False
915,Starbucks,coffee,(425) 883-8535,https://s3-media2.fl.yelpcdn.com/bphoto/qVDDpAAaJ-oEISZbANutuQ/o.jpg,$$,2.5,14,47.6726910159,-122.1107549749,False
916,Morning Star Espresso,coffee,,https://s3-media2.fl.yelpcdn.com/bphoto/F-mqcIJph4uC5EzGRL3A_w/o.jpg,$,3.5,14,47.388607,-122.66548200000001,False
917,Stopwatch Espresso,coffee,(425) 299-2271,https://s3-media2.fl.yelpcdn.com/bphoto/2GVjxvqw-4JYW4owHzQ5bw/o.jpg,$,4.0,14,47.821309899999996,-122.2824,False
918,Starbucks,coffee,(425) 821-8502,https://s3-media1.fl.yelpcdn.com/bphoto/w41lRMdY-92W0uHey-j_Vg/o.jpg,$,3.0,14,47.712265,-122.191142,False
920,Starbucks,coffee,(206) 728-0883,https://s3-media1.fl.yelpcdn.com/bphoto/Bod0-5nLm8GcW8-zN-lqIw/o.jpg,$,4.5,14,47.6140136719,-122.34224700930001,False
922,Grounded Espresso,coffee,(206) 533-6210,https://s3-media2.fl.yelpcdn.com/bphoto/FWxg4W8yTZUwedSiqFFR_Q/o.jpg,$,4.5,14,47.78230429999999,-122.36678959999999,False
923,West Bay Espresso,coffee,(253) 468-5776,https://s3-media3.fl.yelpcdn.com/bphoto/5Jkxitr63m_-dDW5kZeZ4Q/o.jpg,$,4.5,14,47.58335,-122.37473999999999,False
924,Cherry Street Coffee House,coffee,(206) 209-5594,https://s3-media3.fl.yelpcdn.com/bphoto/gulsGao4FiUIRCjaid0ppw/o.jpg,$,3.5,14,47.5975674,-122.33400630000001,False
925,7-Eleven,coffee,(425) 885-5676,https://s3-media4.fl.yelpcdn.com/bphoto/DmNreEwjtqr3UglMosRCrA/o.jpg,$$,2.0,14,47.6769441273,-122.12111489040001,False
926,The Marketplace at Pleasant Beach,coffee,(206) 866-6122,https://s3-media1.fl.yelpcdn.com/bphoto/O05fVJ7_fxDXcAjGmA0x5w/o.jpg,$$,4.5,14,47.6056058,-122.54718840000001,False
927,Jason's Java,coffee,,https://s3-media3.fl.yelpcdn.com/bphoto/Ye1AHwNbLkL9bNpFIB4iNQ/o.jpg,$,4.5,13,47.7842636,-122.27413510000001,False
929,Starbucks,coffee,(425) 836-8641,https://s3-media2.fl.yelpcdn.com/bphoto/qdcu9_WAbmmrJOEiniTWdw/o.jpg,$,3.0,13,47.6148491,-122.03370670000001,False
933,Starbucks,coffee,(206) 215-2601,https://s3-media4.fl.yelpcdn.com/bphoto/j7ZB0HwSiyd9fOoo6QsIMg/o.jpg,$,2.5,13,47.608779999999996,-122.3215,False
934,Sydnee's Coffee,coffee,(425) 315-9710,https://s3-media4.fl.yelpcdn.com/bphoto/xr5zm4AmL3P6CGbtwuHlPQ/o.jpg,$$,3.0,13,47.893021000000005,-122.287678,False
935,Reality Coffee,coffee,,https://s3-media4.fl.yelpcdn.com/bphoto/LhsLXXKBHnzW3Ne62k9dsg/o.jpg,$,4.5,13,47.650909999999996,-122.64322,False
936,7-Eleven,coffee,(425) 821-4458,https://s3-media4.fl.yelpcdn.com/bphoto/qEsuGLtWG0ofFKStEHFzPw/o.jpg,$,2.5,13,47.720405297,-122.20836617049999,False
937,Caffe Vesuvio,coffee,(206) 588-0071,https://s3-media1.fl.yelpcdn.com/bphoto/N-WwofzULcdIAgGCojBXEg/o.jpg,$,5.0,13,47.4951932104,-122.31046333559999,False
938,Grounds For Change,coffee,(800) 796-6820,https://s3-media3.fl.yelpcdn.com/bphoto/_K_YF2RjPjhH4uX-cvDjJg/o.jpg,$$,5.0,13,47.7053431506,-122.59373188020001,False
940,Tazza Di Vita,coffee,,https://s3-media4.fl.yelpcdn.com/bphoto/jwe3Xn5vUy-mC6E62hExCg/o.jpg,$,4.0,13,47.8253211975,-122.29244232180001,False
943,Starbucks,coffee,(206) 842-5463,https://s3-media4.fl.yelpcdn.com/bphoto/5kbq_kaub67qAblWVlfQNQ/o.jpg,$,3.5,13,47.635428999999995,-122.51744,False
944,Supreme Bean Espresso,coffee,(206) 257-0084,https://s3-media2.fl.yelpcdn.com/bphoto/cv11eBhMCuErP5mlJZK2yg/o.jpg,$$,4.5,13,47.774991,-122.30936000000001,False
945,Tougo Coffee,coffee,(206) 860-3518,https://s3-media2.fl.yelpcdn.com/bphoto/vLRZAVEYdKaOrH382y2Ojg/o.jpg,$,3.0,13,47.611520883500006,-122.33288171379999,False
946,High Flying Espresso,coffee,(425) 290-9069,https://s3-media1.fl.yelpcdn.com/bphoto/xLW7W84h7epImdLy2W55eA/o.jpg,$,3.0,13,47.8960037231,-122.264175415,False
947,McDonald's,coffee,(206) 842-1290,https://s3-media2.fl.yelpcdn.com/bphoto/ODFSjq8BYzqXGEro6mcK7Q/o.jpg,$,2.0,13,47.6353559636,-122.5148181858,False
948,7-Eleven,coffee,(206) 623-3904,https://s3-media3.fl.yelpcdn.com/bphoto/p2V3iV2nucJvEj4xEa78GA/o.jpg,$,2.0,13,47.610429499999995,-122.338136,False
949,7-Eleven,coffee,(206) 443-0711,https://s3-media1.fl.yelpcdn.com/bphoto/yMzXksUNNdkjzCEvQyuUtA/o.jpg,$,3.0,13,47.618790000000004,-122.34931,False
950,Starbucks,coffee,(253) 854-0344,https://s3-media4.fl.yelpcdn.com/bphoto/YOAlipIpyvaveGB03-XN1w/o.jpg,$$,2.5,12,47.3870609862,-122.20455139879999,False
951,Cowgirl Coffee,coffee,(360) 782-2162,https://s3-media1.fl.yelpcdn.com/bphoto/wKySuBhhMPJgYwgXk61rjw/o.jpg,$,4.0,12,47.5678253174,-122.67267608639999,False
952,Mighty Mugs Coffee,coffee,(206) 240-9610,https://s3-media2.fl.yelpcdn.com/bphoto/7p7Tvn2yCJTsiAPBmCIZSw/o.jpg,$,5.0,12,47.47396,-122.28513000000001,False
953,McDonald's,coffee,(425) 413-7031,https://s3-media2.fl.yelpcdn.com/bphoto/OJ5lyK7mNKorfVXX4XGtKA/o.jpg,$,3.0,12,47.359947,-122.02031869999999,False
954,7-Eleven,coffee,(206) 285-0496,https://s3-media2.fl.yelpcdn.com/bphoto/wKL0RqqYw3JDQ9-wG48_Hg/o.jpg,$,3.0,12,47.64921210000001,-122.3573135,False
955,Starbucks,coffee,(206) 988-4988,https://s3-media4.fl.yelpcdn.com/bphoto/8YHOJUnGQAGdCAAtVt0_rw/o.jpg,$$,2.5,12,47.45885573859999,-122.2593393185,False
956,There Ya Go Espresso,coffee,(425) 413-0927,https://s3-media2.fl.yelpcdn.com/bphoto/CeKjNcvxOMY82vDSUK43wA/o.jpg,$$,3.5,12,47.392224,-122.04561399999999,False
957,Coffee Shack,coffee,(206) 365-3834,https://s3-media2.fl.yelpcdn.com/bphoto/TnsRoz3gWI1r09GmAh_ENQ/o.jpg,,3.5,12,47.7352,-122.31303999999999,False
958,Jacobs Well,coffee,,https://s3-media2.fl.yelpcdn.com/bphoto/-X9T-e1l4AqDVSMxBbnaig/o.jpg,$,4.5,12,47.8133082271,-122.1813755275,False
959,Starbucks,coffee,(425) 562-0830,https://s3-media1.fl.yelpcdn.com/bphoto/OCajWgKwrljtrr3nQ_3r_A/o.jpg,$,2.0,12,47.5745664,-122.1724628,False
960,7-Eleven,coffee,(206) 243-8854,https://s3-media2.fl.yelpcdn.com/bphoto/x4rZ7-n2m_FlgaghDFwQxQ/o.jpg,$,2.5,12,47.4323467566,-122.29592487219999,False
961,Dilettante Mocha Café,coffee,(206) 258-6658,https://s3-media2.fl.yelpcdn.com/bphoto/wxm2KeJvnZ4kUbHrExpVDw/o.jpg,$$,3.5,12,47.612441,-122.33746299999999,False
962,Caffe Ladro,coffee,(206) 906-9334,https://s3-media1.fl.yelpcdn.com/bphoto/UuIkcVokKQQlYSab1Rpfyg/o.jpg,$,4.5,12,47.622333058500004,-122.33403171030001,False
963,Jasper's Coffee - Airport,coffee,(206) 244-5161,https://s3-media4.fl.yelpcdn.com/bphoto/iweN5K2nqm7bsOhrvrZG1w/o.jpg,$,4.5,12,47.455919,-122.29296599999999,False
964,Starbucks,coffee,(425) 788-2086,https://s3-media3.fl.yelpcdn.com/bphoto/7xpowaUMC4SUlbULIfZz0A/o.jpg,$$,3.0,12,47.72806,-121.98623,False
965,Starbucks,coffee,(425) 357-0698,https://s3-media4.fl.yelpcdn.com/bphoto/ZYxUf3L0nqcWBpXDSzHY2A/o.jpg,$$,3.0,12,47.8794708,-122.20961000000001,False
966,The Bean,coffee,(206) 248-8512,,$,4.5,12,47.46653,-122.36093999999999,False
967,Resistencia Coffee,coffee,(206) 906-9241,https://s3-media4.fl.yelpcdn.com/bphoto/a8EL_GiGggtWKjhuCBpc5A/o.jpg,$,5.0,12,47.5263051,-122.3156723,False
968,7-Eleven,coffee,(206) 323-8120,https://s3-media1.fl.yelpcdn.com/bphoto/s-orSYAxLMsA62hLCeI_Sw/o.jpg,$,4.0,11,47.6186865704,-122.31315001850001,False
969,Vital Tea Leaf,coffee,(206) 682-7486,https://s3-media1.fl.yelpcdn.com/bphoto/zQr1RX6-L-TSL12_XuKrlw/o.jpg,$$,4.5,11,47.59902,-122.32481000000001,False
972,7-Eleven,coffee,(425) 883-2064,https://s3-media1.fl.yelpcdn.com/bphoto/qs7F2tuP6o4Kug0hBwcSOg/o.jpg,$,1.5,11,47.6698951,-122.13112109999999,False
973,Woods Coffee,coffee,(425) 279-8860,https://s3-media1.fl.yelpcdn.com/bphoto/Cp2sxESz3QKQaobWHxgOxA/o.jpg,$$,4.5,11,47.61697,-122.20123000000001,False
974,Sugar Shack Espresso,coffee,,https://s3-media3.fl.yelpcdn.com/bphoto/c7_slzoNymB-dsLmF4Z38A/o.jpg,$,4.5,11,47.596328,-122.70891999999999,False
975,Village Coffee,coffee,(425) 432-4675,https://s3-media1.fl.yelpcdn.com/bphoto/xdlfSyUqkUV9hSVbkIURbQ/o.jpg,$,5.0,11,47.389520000000005,-122.04593999999999,False
976,7-Eleven,coffee,(425) 771-5561,https://s3-media3.fl.yelpcdn.com/bphoto/Nx-zMdzwSLyb9c0jShqPQw/o.jpg,$,2.5,11,47.8217013,-122.32630230000001,False
977,Gourmet Latté,coffee,,https://s3-media2.fl.yelpcdn.com/bphoto/7vH_4rz921VR1PMHOtgXUg/o.jpg,$,4.5,11,47.764528600000006,-122.36578610000001,False
978,Starbucks,coffee,(206) 325-6750,https://s3-media1.fl.yelpcdn.com/bphoto/Q9NUbZoapoaKgQU1D3ZnDg/o.jpg,$,3.5,11,47.6065152,-122.31009509999998,False
979,One Shot,coffee,(425) 265-1878,https://s3-media1.fl.yelpcdn.com/bphoto/wfZCtbGFPLfKEyz6HpWcWw/o.jpg,$$,3.0,11,47.88021,-122.28351,False
981,7-Eleven,coffee,(206) 789-3411,https://s3-media3.fl.yelpcdn.com/bphoto/SiCMzHofXwh76cc6SWLRcA/o.jpg,$,3.5,11,47.6736562,-122.3879105,False
982,7-Eleven,coffee,(206) 762-3420,https://s3-media4.fl.yelpcdn.com/bphoto/FaUpI5kedBwJCk1zq4DRPg/o.jpg,$$,1.5,11,47.5217781067,-122.3595733643,False
983,Lady Bug Espresso,coffee,,,$$$$,3.0,11,47.378915,-122.298165,False
984,Burton Coffee Stand,coffee,,https://s3-media3.fl.yelpcdn.com/bphoto/vPLxvmQ2TjqNgx8XPyrxcw/o.jpg,$,4.5,11,47.3899002513,-122.46562905389999,False
985,Woods Coffee,coffee,(425) 800-4426,https://s3-media2.fl.yelpcdn.com/bphoto/ybZNOiY0yHLYZMM6ByL0kQ/o.jpg,$,4.5,11,47.61606,-122.18635,False
986,McDonald's,coffee,(206) 248-3072,https://s3-media2.fl.yelpcdn.com/bphoto/26iAqRxed5LtqYNuj2E8Ow/o.jpg,$,2.0,11,47.5012844962,-122.35459618649999,False
987,SharinaBeans on Main,coffee,,https://s3-media3.fl.yelpcdn.com/bphoto/ur7xRYgKaTGf0H1Ioeuf3w/o.jpg,$,4.5,11,47.855782686400005,-121.9711076841,False
989,Monorail Espresso,coffee,,https://s3-media3.fl.yelpcdn.com/bphoto/HwPk1NCIaLsza5XVzZwDXg/o.jpg,$,5.0,11,47.6173272081,-122.33802543190001,False
990,Java Jolt,coffee,,https://s3-media3.fl.yelpcdn.com/bphoto/zBsGR0RKM0qpSZJZzB4wXg/o.jpg,$,4.5,11,47.5381,-122.16543999999999,False
991,Sister Expresso,coffee,(206) 244-5575,https://s3-media3.fl.yelpcdn.com/bphoto/IFlIQ5WOKxKUgUij8URpTg/o.jpg,$,3.5,11,47.488071399999995,-122.3342209,False
992,North Hill Espresso,coffee,(206) 458-9500,https://s3-media4.fl.yelpcdn.com/bphoto/2L9xBp0FGtPZtXLnsJKCfQ/o.jpg,$,4.0,11,47.4162,-122.33488999999999,False
993,7-Eleven,coffee,(206) 937-9539,https://s3-media2.fl.yelpcdn.com/bphoto/hIvlfCsFVdOUeBzVF0rEFA/o.jpg,$,1.5,11,47.581382399999995,-122.37342959999998,False
994,Sky Kai Caffe Coffee Shop,coffee,(360) 908-7720,https://s3-media3.fl.yelpcdn.com/bphoto/qwk6Bk5oYE8FWHh3NjDluw/o.jpg,$,4.5,11,47.707029999999996,-122.58695,False
996,Cone & Steiner,coffee,(206) 624-0920,https://s3-media2.fl.yelpcdn.com/bphoto/JtBLhqHUFtyahOZUBLkJgA/o.jpg,$,4.5,11,47.605154355799996,-122.3364312663,False
